ID,Department,Age,Gender,YearsExperience,Salary
EMP_0438,HR,52,M,2,61314
EMP_1435,Engineering,46,M,1,96945
EMP_0643,Marketing,34,F,0,56620
EMP_0096,Sales,55,M,0,36162
EMP_0584,Sales,29,M,5,40956
EMP_1214,Sales,28,M,3,101224
EMP_0156,Engineering,46,M,23,156533
EMP_0419,Engineering,47,F,22,165381
EMP_0410,Engineering,47,M,13,122208
EMP_1222,Marketing,22,M,0,54993
EMP_0477,Marketing,35,F,7,64841
EMP_0514,Finance,41,F,15,104329
EMP_1285,Marketing,33,F,10,63275
EMP_1453,Marketing,40,M,0,67570
EMP_1118,Engineering,36,F,1,121788
EMP_0447,Engineering,28,F,4,149068
EMP_0178,Sales,57,F,23,142979
EMP_0390,Sales,59,M,5,124043
EMP_1289,HR,25,M,3,43406
EMP_1307,Finance,45,M,20,104505
EMP_1366,Finance,44,F,12,121809
EMP_1047,Sales,29,F,0,45719
EMP_1142,Marketing,46,F,4,82183
EMP_0634,Sales,51,F,10,98855
EMP_0865,Engineering,41,M,13,93402
EMP_0787,Finance,50,M,9,109166
EMP_0744,Engineering,32,M,6,70155
EMP_0859,HR,44,M,21,91615
EMP_0294,HR,28,F,1,81832
EMP_0544,Engineering,24,F,2,92947
EMP_1362,Engineering,26,M,4,79434
EMP_0088,Sales,36,M,0,88342
EMP_1031,Sales,49,M,6,126680
EMP_1379,Engineering,44,M,16,133633
EMP_0576,Engineering,28,M,1,61898
EMP_0906,Engineering,48,M,24,109823
EMP_1387,Sales,60,F,37,123627
EMP_1091,Marketing,27,M,5,92804
EMP_0943,Sales,40,M,7,50130
EMP_0290,Engineering,33,F,6,109929
EMP_1418,Marketing,50,F,3,45539
EMP_1018,Sales,29,M,1,89715
EMP_0348,Sales,47,F,14,63484
EMP_0567,Finance,40,F,8,115410
EMP_1412,Engineering,26,M,1,82870
EMP_1058,Sales,29,M,3,77832
EMP_0599,HR,25,M,1,58611
EMP_0458,Sales,54,M,10,64891
EMP_0375,Sales,41,M,11,71463
EMP_0333,Engineering,28,M,1,100376
EMP_0756,Engineering,49,M,24,92234
EMP_1323,Marketing,22,M,0,56688
EMP_0711,Sales,39,F,3,97235
EMP_1389,Sales,32,M,2,44191
EMP_0566,Sales,42,M,1,58244
EMP_0328,Finance,42,F,8,112551
EMP_0318,Sales,37,F,2,50655
EMP_1302,HR,31,F,6,69894
EMP_0952,Engineering,37,M,9,110778
EMP_0012,Finance,54,F,0,51250
EMP_0171,Sales,31,M,3,50445
EMP_0260,Engineering,46,M,4,146982
EMP_0819,Engineering,45,F,17,137164
EMP_1494,Marketing,26,M,4,76690
EMP_0796,HR,36,F,1,53122
EMP_0138,Sales,28,F,6,104258
EMP_0549,Sales,40,M,10,111428
EMP_0615,Sales,51,M,27,89113
EMP_0845,Marketing,30,M,2,95242
EMP_0777,Sales,42,F,15,60249
EMP_0558,Marketing,40,F,1,53205
EMP_0139,Engineering,38,F,6,118435
EMP_1309,Engineering,48,M,4,110808
EMP_1023,Sales,44,F,4,42477
EMP_0224,HR,39,F,10,65351
EMP_0963,HR,27,F,4,52281
EMP_0409,Marketing,45,F,3,48017
EMP_0325,HR,37,M,0,43157
EMP_0299,Sales,56,M,7,88461
EMP_0993,Sales,39,F,10,58334
EMP_1032,Engineering,34,F,10,122781
EMP_0670,HR,46,M,0,54507
EMP_1479,Engineering,40,F,12,129116
EMP_0946,Engineering,50,M,0,64085
EMP_1269,Engineering,38,M,10,84822
EMP_0573,Marketing,41,F,14,68604
EMP_0503,Engineering,51,M,27,115073
EMP_1037,Sales,48,F,11,49126
EMP_0003,Engineering,33,F,12,105529
EMP_1468,Marketing,37,F,0,70214
EMP_0467,Sales,59,M,7,108468
EMP_0321,Engineering,43,M,2,91765
EMP_0005,Engineering,46,F,24,85993
EMP_0973,Engineering,45,F,14,144516
EMP_0547,Marketing,41,M,16,101703
EMP_1476,HR,25,M,3,77444
EMP_0039,Engineering,41,M,2,118384
EMP_0542,Sales,56,F,8,66879
EMP_0242,Engineering,43,F,5,137404
EMP_0136,Sales,54,M,32,130633
EMP_0602,Marketing,38,F,16,117510
EMP_0772,Marketing,41,F,15,64978
EMP_0846,Engineering,36,F,9,146476
EMP_1090,Sales,52,F,12,131392
EMP_1365,Sales,49,M,16,46743
EMP_0581,Finance,43,F,20,110381
EMP_1474,Engineering,43,M,6,126717
EMP_0788,Marketing,47,M,22,91968
EMP_1388,Marketing,37,M,15,78852
EMP_0376,Engineering,27,M,0,135808
EMP_0314,Sales,37,F,11,107863
EMP_0442,Sales,40,F,10,80716
EMP_0319,HR,38,M,15,87276
EMP_1478,Marketing,37,M,15,99479
EMP_0793,Sales,49,F,24,87798
EMP_1132,Sales,49,M,19,95935
EMP_0424,Sales,31,F,0,87450
EMP_0553,Engineering,33,F,3,116827
EMP_0594,Marketing,37,M,0,84437
EMP_0893,Engineering,52,M,11,144296
EMP_1481,Engineering,26,F,1,140093
EMP_1217,Marketing,46,M,21,67270
EMP_1164,Sales,49,M,19,72945
EMP_0227,Sales,57,M,24,121274
EMP_0714,Engineering,53,M,26,94358
EMP_0810,Sales,43,M,7,91240
EMP_0979,Engineering,44,M,16,138727
EMP_1075,Engineering,53,M,28,157108
EMP_0066,HR,36,M,0,68619
EMP_0393,Engineering,50,F,2,107541
EMP_0579,Sales,49,M,18,117208
EMP_0989,Finance,34,M,1,87188
EMP_0211,Sales,55,M,12,120515
EMP_1159,Engineering,51,F,14,168480
EMP_0781,Finance,29,M,1,112473
EMP_0536,Marketing,43,M,9,58365
EMP_0774,Finance,44,F,12,126512
EMP_0661,Finance,43,M,6,93893
EMP_0085,Engineering,48,M,16,79328
EMP_1349,Engineering,47,F,4,76736
EMP_1216,Marketing,44,M,3,99530
EMP_0915,Marketing,38,M,15,79499
EMP_0660,Marketing,30,M,5,94600
EMP_1350,Marketing,36,F,9,108109
EMP_0630,Sales,38,M,16,138965
EMP_1033,Sales,23,F,1,85723
EMP_1399,Engineering,54,M,24,100340
EMP_1092,Sales,49,F,27,77373
EMP_0273,Sales,29,F,2,69924
EMP_0722,Engineering,34,F,3,88014
EMP_0362,Sales,49,F,14,118756
EMP_0622,Marketing,34,F,4,84553
EMP_0002,Engineering,25,F,1,75854
EMP_0006,Engineering,30,M,8,157202
EMP_0311,Sales,32,F,8,82254
EMP_1167,Engineering,47,M,21,149173
EMP_0938,Sales,43,M,20,78066
EMP_1477,Marketing,27,M,2,72755
EMP_0215,Engineering,50,F,16,80032
EMP_1320,Finance,53,F,22,84552
EMP_0027,Engineering,25,M,1,58984
EMP_1465,Marketing,38,M,13,53091
EMP_1024,Engineering,53,M,31,126451
EMP_0785,Marketing,46,M,18,56592
EMP_0638,Marketing,43,M,10,60045
EMP_0829,Engineering,48,M,26,127640
EMP_0826,Marketing,35,M,6,105233
EMP_0624,HR,30,F,4,75750
EMP_0849,Engineering,36,F,12,109261
EMP_0256,Engineering,28,M,2,146620
EMP_0025,Marketing,45,F,16,55956
EMP_0336,Finance,56,F,24,156095
EMP_0572,Sales,54,F,16,97218
EMP_0047,Sales,53,F,2,84649
EMP_0106,Engineering,47,F,16,94879
EMP_0349,HR,36,F,0,51061
EMP_0055,Sales,57,F,15,133191
EMP_0808,Engineering,51,M,2,61654
EMP_0213,Marketing,44,M,10,67804
EMP_0120,Sales,41,M,4,70445
EMP_0869,Sales,29,F,6,50855
EMP_0855,Finance,32,F,1,73307
EMP_0072,Marketing,26,M,4,87347
EMP_1380,Finance,48,M,2,66535
EMP_0720,Engineering,52,F,9,144056
EMP_0045,Sales,59,F,30,157497
EMP_1263,HR,41,F,9,86324
EMP_0523,Finance,26,M,4,93065
EMP_0868,Finance,38,F,14,90392
EMP_1107,HR,26,M,4,57399
EMP_1274,Finance,44,F,9,99819
EMP_0802,HR,50,M,26,71723
EMP_0533,Marketing,45,F,3,85430
EMP_1137,Marketing,39,M,10,83090
EMP_0603,Sales,47,F,2,84914
EMP_0465,Engineering,47,M,14,158910
EMP_1202,Engineering,31,M,3,94215
EMP_1277,Engineering,55,M,27,71594
EMP_1443,Finance,43,F,19,62200
EMP_0988,Sales,41,F,6,90126
EMP_0060,HR,49,M,27,54761
EMP_0885,Engineering,26,M,4,143832
EMP_0092,Marketing,41,F,15,70920
EMP_0666,Sales,30,M,5,73325
EMP_0705,Engineering,40,M,12,74645
EMP_0194,Sales,54,F,28,125465
EMP_0280,Engineering,44,M,18,82380
EMP_0695,Finance,40,M,4,80591
EMP_0359,Engineering,36,F,9,133827
EMP_0519,Sales,42,F,11,41628
EMP_0812,Engineering,47,M,11,75236
EMP_0767,Sales,45,F,12,129187
EMP_0182,Engineering,41,F,11,152489
EMP_1486,Engineering,43,M,12,140914
EMP_0110,Sales,41,F,17,70189
EMP_0042,Finance,33,F,1,79151
EMP_1006,Engineering,37,F,5,139963
EMP_0204,Engineering,47,F,24,137251
EMP_0820,Marketing,33,M,1,78812
EMP_0052,Sales,44,M,21,96361
EMP_0545,HR,32,M,6,68226
EMP_1131,Engineering,37,M,15,76094
EMP_1157,Marketing,30,M,8,87895
EMP_1467,Sales,57,M,34,83252
EMP_0910,Marketing,39,M,14,100548
EMP_0183,Engineering,28,M,2,148979
EMP_0137,Engineering,24,M,1,108043
EMP_1149,Marketing,23,M,1,46872
EMP_0080,Marketing,48,F,4,73732
EMP_1212,Sales,51,M,1,87281
EMP_0105,HR,52,M,9,91576
EMP_0541,Marketing,42,M,15,60374
EMP_1313,Sales,30,M,3,119866
EMP_0480,Engineering,52,M,21,133979
EMP_0165,Finance,32,F,0,66630
EMP_0248,Finance,49,M,3,112631
EMP_0307,Sales,28,F,2,85973
EMP_0446,Engineering,55,M,5,131632
EMP_0746,HR,51,M,1,68247
EMP_0334,Finance,44,F,18,74699
EMP_0097,Sales,27,F,5,118044
EMP_0759,Sales,46,M,13,56951
EMP_0737,Finance,54,M,18,80054
EMP_0836,Finance,50,M,27,89114
EMP_0942,HR,42,M,4,43672
EMP_0102,Marketing,37,M,6,92030
EMP_0434,Finance,28,M,1,51858
EMP_0074,Engineering,27,M,0,135478
EMP_1340,Engineering,27,M,4,128647
EMP_1124,Finance,59,M,3,132085
EMP_1359,Finance,41,F,0,75658
EMP_0302,Marketing,44,M,7,49861
EMP_1262,Engineering,37,M,9,99015
EMP_1223,Engineering,26,M,0,126154
EMP_0733,Sales,49,F,7,117983
EMP_0388,Sales,24,M,2,68657
EMP_0235,Engineering,45,F,8,89887
EMP_1245,Marketing,43,M,9,99657
EMP_0267,Sales,34,M,8,103021
EMP_0305,Engineering,24,M,0,89212
EMP_0117,Sales,50,M,24,120601
EMP_1211,Finance,49,M,25,74791
EMP_0673,Sales,40,M,6,119744
EMP_0249,Sales,54,F,1,87099
EMP_1093,Engineering,29,F,5,150630
EMP_1079,Marketing,31,F,7,56466
EMP_0071,Sales,57,F,35,111295
EMP_0094,Finance,30,M,0,112208
EMP_0847,Sales,45,F,6,47432
EMP_0033,Sales,40,F,10,70125
EMP_1100,Engineering,25,M,3,151529
EMP_0448,Finance,29,F,0,128721
EMP_0445,Engineering,50,M,12,97967
EMP_0771,Finance,28,F,1,88935
EMP_0716,Marketing,36,F,8,69474
EMP_0886,Marketing,30,M,0,97204
EMP_1244,Marketing,38,F,3,56157
EMP_0900,Engineering,25,F,0,91301
EMP_1035,Marketing,27,F,1,57408
EMP_0077,HR,31,M,9,97253
EMP_0084,Sales,42,M,8,107706
EMP_0834,Engineering,37,M,2,73512
EMP_0082,HR,30,F,2,76642
EMP_0457,HR,44,M,11,99511
EMP_0918,Sales,33,F,11,90761
EMP_0676,Sales,31,F,0,102660
EMP_0984,Engineering,41,M,18,120450
EMP_1239,Sales,38,M,0,54820
EMP_0436,Sales,53,M,23,121393
EMP_0770,Engineering,38,F,10,119264
EMP_0644,Sales,30,M,5,97557
EMP_1119,Engineering,39,F,17,90278
EMP_0905,Engineering,32,M,7,81978
EMP_1193,Sales,31,F,5,60458
EMP_0404,Engineering,50,M,23,107767
EMP_1303,Engineering,51,M,19,100236
EMP_0933,Sales,33,M,3,55707
EMP_1485,Finance,38,F,4,71633
EMP_0104,Marketing,48,M,1,61909
EMP_0609,Engineering,48,F,17,112834
EMP_1455,Finance,59,M,34,167637
EMP_0688,Engineering,39,F,13,116006
EMP_0948,Marketing,24,F,2,48645
EMP_0931,Sales,26,F,2,115945
EMP_0062,Marketing,44,M,21,89557
EMP_0281,Engineering,43,F,14,120697
EMP_0778,Sales,36,M,9,109579
EMP_1393,Finance,33,M,3,118506
EMP_0238,Engineering,45,M,5,114863
EMP_0223,Marketing,34,F,6,94345
EMP_0145,Marketing,27,M,1,97490
EMP_1398,Finance,28,F,1,94949
EMP_0373,Sales,33,F,6,76410
EMP_1228,Marketing,47,M,23,67640
EMP_0118,Sales,47,F,19,91534
EMP_1166,Finance,40,M,17,134953
EMP_0250,Sales,34,M,1,89915
EMP_1444,Sales,29,F,7,111356
EMP_1022,Finance,45,M,16,133983
EMP_0009,Marketing,43,M,21,70066
EMP_0449,Finance,42,M,15,134084
EMP_0882,Finance,54,F,13,129437
EMP_0708,Sales,45,M,14,88134
EMP_0255,Engineering,33,M,9,108158
EMP_0593,Engineering,32,M,4,98941
EMP_0389,Engineering,29,M,0,58171
EMP_1087,Sales,41,F,0,54806
EMP_1200,Sales,56,F,16,61401
EMP_0557,Sales,36,F,7,107119
EMP_1287,Sales,60,F,38,95197
EMP_0839,Marketing,46,F,5,78216
EMP_0460,Finance,43,M,14,126191
EMP_0723,Engineering,55,F,5,100016
EMP_1381,HR,25,F,0,78458
EMP_0144,Sales,48,M,4,111114
EMP_0501,Finance,34,M,7,121618
EMP_1098,Marketing,30,M,4,101027
EMP_0739,Marketing,37,M,5,46539
EMP_1384,Engineering,44,F,2,121307
EMP_0731,Sales,40,F,15,55271
EMP_0539,Sales,52,M,24,75003
EMP_0177,HR,53,M,7,68456
EMP_1446,Marketing,44,F,4,93787
EMP_0697,Sales,25,M,1,63288
EMP_0940,Sales,54,F,24,58007
EMP_1049,Marketing,27,F,5,89467
EMP_0922,Sales,58,M,18,84711
EMP_0898,Engineering,32,M,6,146062
EMP_1492,Sales,30,M,5,80758
EMP_0007,Marketing,42,M,14,96535
EMP_0862,Engineering,50,F,20,133460
EMP_0667,Marketing,48,M,26,124401
EMP_1160,Marketing,43,M,8,78946
EMP_0357,Sales,59,F,3,42448
EMP_0783,Marketing,43,F,16,93482
EMP_0735,Engineering,44,M,15,81617
EMP_0329,Engineering,33,F,11,143787
EMP_1055,Sales,56,F,14,96702
EMP_1148,Engineering,41,F,10,73922
EMP_1117,Engineering,47,M,11,80665
EMP_0258,HR,48,F,14,88690
EMP_1175,Marketing,33,M,3,83031
EMP_0372,Marketing,39,M,6,49606
EMP_1103,Sales,48,F,25,130064
EMP_0925,Engineering,39,M,4,75994
EMP_0142,Marketing,34,M,7,77416
EMP_0525,Sales,51,F,26,105355
EMP_1138,Sales,33,F,6,46260
EMP_1007,Engineering,45,F,18,74486
EMP_1121,Engineering,46,M,16,105547
EMP_1423,HR,51,F,11,84530
EMP_0440,Engineering,51,F,6,107603
EMP_0531,Engineering,52,M,15,106824
EMP_1201,Engineering,42,F,20,124345
EMP_0226,Marketing,46,M,0,59244
EMP_1036,Finance,31,F,2,89939
EMP_0228,Marketing,48,F,13,59907
EMP_1279,Engineering,40,M,1,118649
EMP_1449,Marketing,50,M,3,80516
EMP_0212,Sales,49,F,6,118707
EMP_0079,Sales,39,M,6,75553
EMP_0148,Sales,31,M,7,116312
EMP_0814,Engineering,39,F,3,93491
EMP_0903,Marketing,39,F,14,64733
EMP_0958,Marketing,45,M,1,97375
EMP_0671,Marketing,39,F,13,95115
EMP_1155,Sales,42,M,10,79562
EMP_0555,Finance,44,F,19,114406
EMP_0907,Marketing,38,M,15,93114
EMP_0133,Engineering,31,F,7,142407
EMP_1108,Engineering,40,M,0,80986
EMP_0823,Engineering,51,F,18,114802
EMP_0408,Finance,34,M,6,99424
EMP_0368,Sales,53,F,24,129967
EMP_0507,HR,32,F,10,58667
EMP_1181,Sales,45,F,15,107970
EMP_0504,Finance,34,M,7,136617
EMP_1488,Marketing,30,F,2,54481
EMP_0347,Marketing,26,F,2,59982
EMP_0386,Engineering,33,M,11,142174
EMP_0000,Marketing,50,M,7,80511
EMP_0360,Sales,58,M,32,65590
EMP_0894,Sales,28,F,5,72847
EMP_0828,Marketing,44,F,12,88533
EMP_1415,Engineering,48,F,21,98218
EMP_0475,Sales,41,F,16,118053
EMP_1280,Marketing,41,M,1,69615
EMP_0057,Marketing,33,M,9,103393
EMP_0637,Marketing,27,F,2,99617
EMP_1330,Sales,31,F,4,111911
EMP_1053,Engineering,36,M,14,163173
EMP_1370,Marketing,34,F,8,89047
EMP_0172,Sales,59,M,17,102377
EMP_0450,Marketing,34,M,5,61507
EMP_0125,Marketing,27,F,0,83107
EMP_1179,HR,36,M,12,76665
EMP_0530,Finance,46,F,22,110052
EMP_0857,Engineering,54,M,27,167985
EMP_0713,Marketing,25,M,1,73045
EMP_0090,Marketing,47,M,25,81530
EMP_1450,Engineering,51,F,22,134791
EMP_0181,Engineering,40,M,10,121433
EMP_0875,Sales,44,F,21,131199
EMP_1030,Sales,26,M,4,116205
EMP_0786,Engineering,51,F,15,87459
EMP_0414,Engineering,43,M,11,72451
EMP_0251,Engineering,31,M,6,120328
EMP_0069,Engineering,30,M,4,93838
EMP_0803,Engineering,27,M,4,64343
EMP_0131,Marketing,27,M,5,53155
EMP_0300,Finance,54,F,15,96598
EMP_1429,Engineering,30,M,0,113977
EMP_0326,Marketing,41,M,3,94110
EMP_1464,Marketing,30,M,7,95333
EMP_1113,Sales,47,M,2,80206
EMP_0499,Engineering,55,M,24,152879
EMP_1377,HR,45,F,10,59141
EMP_0832,Engineering,28,F,3,114974
EMP_0364,Engineering,53,F,5,108211
EMP_0495,Finance,60,M,37,132994
EMP_1394,Engineering,25,M,0,94424
EMP_0338,Marketing,39,M,3,62009
EMP_0421,Finance,44,M,0,86037
EMP_0164,HR,28,F,5,51600
EMP_0028,Sales,24,M,1,119522
EMP_0516,Engineering,41,F,3,137488
EMP_0193,Engineering,46,M,1,58395
EMP_1327,Sales,54,M,20,112913
EMP_1361,Sales,53,M,13,97671
EMP_0945,Sales,47,M,18,107460
EMP_1360,Engineering,53,M,28,111520
EMP_0169,Finance,47,F,16,135276
EMP_0167,Marketing,31,F,2,76953
EMP_0652,HR,38,F,9,57751
EMP_0173,Marketing,23,F,0,69847
EMP_0518,Engineering,31,F,3,81919
EMP_1213,HR,29,M,5,64187
EMP_1400,HR,45,F,19,102141
EMP_0912,Marketing,23,F,0,74137
EMP_0491,Sales,56,M,7,99059
EMP_0953,Marketing,24,M,0,62379
EMP_0073,Marketing,38,M,15,75341
EMP_1252,Marketing,36,F,8,88409
EMP_0587,Sales,42,M,3,62010
EMP_0750,Sales,26,M,1,60058
EMP_0657,Sales,56,M,12,77067
EMP_0842,Finance,34,M,0,51611
EMP_0234,Finance,57,F,24,149526
EMP_0732,Marketing,37,F,11,80072
EMP_0214,Engineering,25,F,0,79575
EMP_0162,Sales,30,M,4,54787
EMP_0132,Sales,36,F,10,121571
EMP_1311,Finance,50,F,25,96114
EMP_0222,HR,50,M,1,52357
EMP_1227,Engineering,29,F,1,124906
EMP_0934,Engineering,52,M,28,143795
EMP_0185,HR,29,F,5,91103
EMP_0041,Sales,55,M,21,73165
EMP_0692,Finance,45,F,3,78683
EMP_0108,Sales,45,M,10,58209
EMP_0038,Sales,57,M,24,103519
EMP_0568,Marketing,25,M,1,93412
EMP_0994,Marketing,49,M,27,103988
EMP_1342,Engineering,52,F,3,111629
EMP_1441,Engineering,52,M,0,67219
EMP_0483,HR,39,F,16,78714
EMP_0468,HR,28,F,6,48090
EMP_0890,Finance,51,M,0,116913
EMP_0947,Engineering,41,F,4,72892
EMP_0024,Marketing,26,F,1,61699
EMP_1009,Engineering,29,F,7,126905
EMP_1192,Sales,32,F,4,105094
EMP_0068,Marketing,47,M,25,101912
EMP_0884,Finance,49,M,6,71303
EMP_1354,HR,29,F,5,47952
EMP_0366,HR,34,F,3,46015
EMP_0505,Finance,53,F,16,79163
EMP_0850,Sales,25,M,1,53372
EMP_1315,Marketing,41,M,1,79404
EMP_0383,Marketing,47,F,16,50673
