ID,Department,Age,Gender,YearsExperience,Salary
EMP_0734,Sales,34,M,10,110723
EMP_0717,Engineering,34,F,9,92147
EMP_1335,Sales,48,F,26,102472
EMP_0454,Finance,43,F,18,82217
EMP_0264,Engineering,41,M,7,151298
EMP_0075,Finance,56,F,18,99941
EMP_0914,Finance,32,M,3,118442
EMP_0232,Marketing,43,F,20,94080
EMP_0444,Finance,26,M,0,61244
EMP_0395,Sales,33,F,11,83473
EMP_0611,Sales,26,M,3,41401
EMP_0176,Sales,24,M,2,51852
EMP_0018,Sales,48,M,12,68895
EMP_1310,Marketing,43,M,15,99363
EMP_1221,Finance,40,F,9,111725
EMP_0341,Marketing,46,M,19,66250
EMP_1347,Finance,47,F,16,62742
EMP_0879,HR,48,M,12,53241
EMP_0595,Sales,40,M,0,64344
EMP_0061,Finance,30,M,4,90570
EMP_1260,Sales,32,M,0,44056
EMP_0272,Marketing,32,M,5,83086
EMP_1208,Sales,53,F,14,97973
EMP_0872,Finance,42,M,1,125626
EMP_1120,Sales,38,M,13,91938
EMP_1406,Finance,49,F,24,128556
EMP_0278,HR,42,F,10,45814
EMP_0036,Sales,31,M,2,99500
EMP_0662,Engineering,36,F,0,71671
EMP_1351,Engineering,39,M,16,93151
EMP_1089,Marketing,43,F,0,72474
EMP_0977,Marketing,30,M,4,70033
EMP_0738,Engineering,46,M,19,140805
EMP_0191,Marketing,44,M,6,65154
EMP_0919,Sales,35,F,13,81076
EMP_0456,Sales,34,M,5,105317
EMP_0675,Sales,31,M,4,41410
EMP_0760,Marketing,47,M,23,125399
EMP_1352,HR,39,F,12,58074
EMP_0728,Engineering,37,M,15,81494
EMP_0412,Sales,44,F,22,109601
EMP_0825,Sales,45,F,21,71178
EMP_0616,Sales,39,M,2,74367
EMP_0114,Finance,47,M,22,119352
EMP_0417,Engineering,44,F,19,151588
EMP_1428,Engineering,26,M,3,116363
EMP_0969,HR,40,M,1,79238
EMP_0604,Sales,38,M,8,91219
EMP_1434,Engineering,36,M,11,93450
EMP_0089,Finance,36,M,7,85809
EMP_0848,Marketing,26,F,0,49113
EMP_1145,Sales,54,M,27,88117
EMP_1433,HR,43,F,3,62084
EMP_0753,Engineering,51,F,0,114406
EMP_0498,Engineering,44,M,14,140362
EMP_0011,Finance,46,M,17,111650
EMP_0396,Marketing,24,F,1,51637
EMP_0284,Engineering,40,F,9,150507
EMP_0690,Engineering,42,F,4,71671
EMP_1230,Marketing,39,F,10,99560
EMP_1403,Engineering,41,M,3,139373
EMP_0689,Engineering,47,M,9,151280
EMP_0851,Sales,44,M,18,105076
EMP_0159,Engineering,24,M,2,146627
EMP_0895,Engineering,30,M,0,59094
EMP_1189,Engineering,33,F,8,135227
EMP_0257,Marketing,49,M,4,65537
EMP_0335,Sales,54,M,9,42019
EMP_1407,Marketing,41,F,0,84778
EMP_1039,Finance,41,M,1,104982
EMP_0515,Sales,34,M,8,118556
EMP_1015,Engineering,49,F,4,126776
EMP_0768,Sales,28,F,6,73941
EMP_1316,Sales,44,M,8,127396
EMP_0761,Sales,38,F,0,106190
EMP_1102,Finance,41,F,18,86208
EMP_0521,Engineering,46,F,21,106839
EMP_0022,HR,52,M,29,64282
EMP_0356,Engineering,36,M,6,144115
EMP_1271,Marketing,25,M,1,45030
EMP_0340,Engineering,40,F,8,97812
EMP_0431,Marketing,41,F,11,54213
EMP_0473,Engineering,31,M,7,103327
EMP_0217,Marketing,23,M,1,52023
EMP_0911,Engineering,38,M,13,158630
EMP_1204,Finance,49,M,6,75425
EMP_1011,Engineering,31,F,2,82357
EMP_1458,Sales,39,M,8,90823
EMP_0093,HR,42,M,4,70503
EMP_1008,Marketing,28,M,1,48328
EMP_1070,Engineering,48,M,23,157332
EMP_0696,Engineering,46,F,17,88397
EMP_0996,Sales,54,F,21,103675
EMP_0153,Finance,49,F,19,110396
EMP_1299,Sales,25,F,2,88905
EMP_1497,Finance,58,M,30,93599
EMP_0789,Engineering,40,M,9,89162
EMP_0580,Engineering,34,M,0,137193
EMP_0703,Engineering,28,F,0,68099
EMP_1258,Finance,43,M,20,106569
EMP_0487,Sales,39,M,15,88222
EMP_0559,Finance,45,F,14,77229
EMP_0801,Engineering,35,M,2,74900
EMP_0512,Engineering,53,F,7,78722
EMP_0633,Sales,57,F,4,112824
EMP_1110,Engineering,28,F,4,151177
EMP_1471,HR,36,M,12,59679
EMP_0790,Engineering,50,M,0,70441
EMP_0116,Sales,40,M,2,69968
EMP_0740,Sales,35,M,5,64015
EMP_1081,Marketing,45,M,10,77327
EMP_0830,Sales,29,F,3,96935
EMP_0119,Sales,40,M,14,112438
EMP_0656,Sales,45,M,22,138365
EMP_0635,Sales,41,F,10,122395
EMP_0369,Engineering,53,M,6,86900
EMP_0268,Engineering,39,F,15,125966
EMP_0655,Sales,54,M,9,83764
EMP_0935,Engineering,44,M,6,145200
EMP_0822,Sales,44,M,21,79075
EMP_0866,Marketing,39,F,7,89618
EMP_0046,Engineering,44,M,0,85107
EMP_1290,HR,54,M,15,87984
EMP_0991,Engineering,29,M,5,107857
EMP_0876,Sales,55,F,0,54706
EMP_0773,Engineering,50,M,19,145374
VICTIM_001,Engineering,35,F,8,95000
EMP_0004,Sales,50,F,14,91758
EMP_1003,Marketing,39,M,11,84917
EMP_1301,Sales,59,M,29,74463
EMP_0263,Sales,45,F,19,57709
EMP_1333,Engineering,33,M,3,97748
EMP_1442,HR,55,M,32,101986
EMP_0443,Sales,60,F,7,71015
EMP_1002,Engineering,47,M,6,90931
EMP_1077,Engineering,35,M,6,85160
EMP_0837,Marketing,50,F,18,91022
EMP_1339,HR,48,F,22,72759
EMP_0304,HR,25,F,3,78381
EMP_1174,Sales,48,M,23,65168
EMP_0313,Finance,31,M,4,63653
EMP_0149,Engineering,28,F,5,79387
EMP_0574,Sales,48,F,16,100215
EMP_0050,Finance,32,M,3,105603
EMP_1414,Engineering,39,F,8,81570
EMP_0726,Engineering,38,M,1,72157
EMP_0833,Engineering,41,M,10,94480
EMP_1115,Sales,46,F,0,46260
EMP_0470,Engineering,51,F,1,56179
EMP_0971,Engineering,53,F,21,149102
EMP_0653,Sales,54,F,25,119940
EMP_0399,Sales,42,F,1,63820
EMP_0511,Sales,44,F,13,93585
EMP_0320,Sales,39,M,3,82576
EMP_0019,Marketing,50,M,4,58599
EMP_0684,Sales,44,M,10,73436
EMP_0035,Sales,24,F,1,112663
EMP_0902,Marketing,48,F,13,80921
EMP_0827,Finance,50,M,5,84281
EMP_1344,Marketing,24,F,1,80648
EMP_0407,Engineering,42,F,18,140790
EMP_0920,Engineering,27,M,1,148584
EMP_0537,Engineering,43,M,18,72370
EMP_0758,Sales,36,M,14,125759
EMP_1062,Finance,43,M,8,85107
EMP_0245,HR,47,M,11,77513
EMP_1127,Engineering,32,M,10,134214
EMP_0784,Marketing,30,M,6,65557
EMP_0489,Finance,38,M,12,97899
EMP_0154,Marketing,32,F,1,80490
EMP_0961,Sales,27,M,5,63057
EMP_0853,Engineering,42,F,6,65156
EMP_0625,Engineering,28,M,5,101390
EMP_0685,Sales,39,F,13,112646
EMP_0569,Engineering,33,F,10,138800
EMP_1426,Finance,40,F,12,93472
EMP_0017,HR,29,F,6,53277
EMP_0127,Engineering,43,M,14,139935
EMP_0927,Engineering,44,F,10,136197
EMP_0980,Marketing,50,F,10,54461
EMP_1469,Marketing,43,M,6,88306
EMP_0190,Sales,46,M,12,55896
EMP_1139,Marketing,30,F,2,44145
EMP_0992,Engineering,42,M,4,109902
EMP_1463,Engineering,35,M,11,155079
EMP_1251,HR,27,F,4,78185
EMP_0606,Marketing,40,F,8,100684
EMP_0180,Marketing,34,M,8,91107
EMP_0301,HR,36,M,11,94841
EMP_0496,Engineering,34,F,9,114905
EMP_1314,HR,28,F,0,64165
EMP_1255,Sales,59,M,28,111145
EMP_1237,Engineering,53,M,23,148897
EMP_0517,Marketing,38,F,15,117498
EMP_1069,Sales,58,M,8,62101
EMP_0476,Marketing,25,F,3,81304
EMP_0157,Engineering,36,M,7,116366
EMP_1195,Marketing,48,F,1,43570
EMP_0016,Sales,44,F,0,67548
EMP_1072,Finance,43,F,19,144061
EMP_0546,Sales,39,M,8,58358
EMP_0658,Finance,42,F,14,62365
EMP_1226,Sales,46,F,22,136721
EMP_1019,Engineering,34,M,12,92653
EMP_1318,HR,39,M,16,96628
EMP_0959,Finance,39,M,5,76206
EMP_1409,Sales,43,F,8,53489
EMP_0283,Sales,29,F,1,103665
EMP_0797,Sales,48,F,12,81741
EMP_0225,Engineering,51,F,14,110813
EMP_0026,Engineering,30,M,0,69068
EMP_0437,Sales,40,M,12,68083
EMP_1457,Engineering,29,M,6,104921
EMP_0229,Engineering,50,F,19,81336
EMP_0037,Finance,58,F,10,137704
EMP_0749,Marketing,22,F,0,86855
EMP_1045,Engineering,44,M,8,93943
EMP_0469,Engineering,55,F,30,86735
EMP_1278,Engineering,27,M,1,56900
EMP_1472,Marketing,36,F,7,72037
EMP_0687,Sales,34,M,1,114495
EMP_1378,Engineering,33,F,4,77474
EMP_0639,Sales,47,F,9,93378
EMP_1416,Marketing,38,F,12,104452
EMP_1218,Sales,35,F,6,77093
EMP_1158,Marketing,44,M,7,53156
EMP_1250,Engineering,52,M,1,69834
EMP_1439,Finance,44,F,13,78265
EMP_0800,Engineering,52,M,29,120597
EMP_0160,Engineering,37,M,0,57411
EMP_0956,HR,55,M,24,59583
EMP_1186,Marketing,44,F,16,93667
EMP_0821,HR,31,M,5,77270
EMP_1270,Finance,35,F,13,131772
EMP_0877,Marketing,50,M,10,96751
EMP_0913,HR,55,F,25,87421
EMP_0152,Marketing,47,F,1,68922
EMP_1373,HR,39,F,10,82478
EMP_0509,Engineering,40,F,8,102603
EMP_1135,Sales,45,M,14,71460
EMP_1321,Engineering,28,F,3,87587
EMP_0103,Sales,60,F,33,100767
EMP_0586,Engineering,52,M,9,155761
EMP_1328,Engineering,54,M,14,147418
EMP_1143,Marketing,38,M,10,63427
EMP_0053,Engineering,29,M,2,69115
EMP_0151,Sales,32,F,4,88773
EMP_0403,Engineering,32,F,1,118197
EMP_1454,Sales,24,F,0,40981
EMP_0207,Engineering,47,M,5,85793
EMP_1417,Engineering,26,M,1,91068
EMP_1122,Sales,35,F,13,124291
EMP_0008,HR,27,F,3,50331
EMP_1014,Marketing,32,F,5,64803
EMP_1343,Sales,55,M,9,88776
EMP_1060,Engineering,48,M,18,142124
EMP_0452,Sales,43,F,6,85301
EMP_0253,Sales,28,F,0,117400
EMP_0896,Marketing,46,F,1,86419
EMP_1308,Engineering,53,M,2,125345
EMP_0880,Sales,39,F,1,75651
EMP_1427,Finance,51,F,0,127175
EMP_0623,Sales,44,M,20,129830
EMP_0345,Engineering,51,M,17,85404
EMP_1286,Sales,35,F,3,93772
EMP_0262,Engineering,25,M,0,137452
EMP_0150,Marketing,43,M,7,82628
EMP_0472,Engineering,25,F,3,85249
EMP_0640,HR,25,M,3,43229
EMP_1484,Sales,52,M,25,95224
EMP_1410,Sales,30,M,0,41304
EMP_0550,Sales,36,F,6,62201
EMP_0928,Sales,36,M,9,123312
EMP_0488,Marketing,37,M,13,92784
EMP_1356,Sales,39,M,3,70260
EMP_1171,Marketing,26,M,2,72662
EMP_0146,Sales,40,F,14,112019
EMP_0402,Engineering,48,M,13,145375
EMP_0954,Sales,59,F,20,87786
EMP_1405,HR,38,F,6,77870
EMP_0659,Sales,54,F,19,55777
EMP_0463,Sales,53,F,17,95722
EMP_0186,Sales,48,M,25,68490
EMP_1147,Engineering,29,F,6,62039
EMP_1224,Engineering,51,F,10,120585
EMP_0608,Engineering,45,M,14,127020
EMP_0143,Marketing,25,F,1,41830
EMP_0751,Finance,28,M,1,122610
EMP_0981,Engineering,37,F,13,109581
EMP_0197,Marketing,39,M,4,44597
EMP_0883,Finance,31,M,7,65935
EMP_0279,Engineering,38,M,14,98109
EMP_0293,Marketing,50,F,16,54406
EMP_1364,Sales,39,M,2,75612
EMP_0400,Engineering,30,M,3,80593
EMP_0122,Marketing,37,M,10,58331
EMP_1207,Engineering,24,F,2,66342
EMP_0202,HR,30,F,5,90466
EMP_0835,Engineering,41,F,19,113105
EMP_0246,Engineering,55,M,2,64551
EMP_1422,Marketing,23,F,1,49420
EMP_1408,Engineering,50,F,10,154136
EMP_1153,Engineering,53,M,30,133320
EMP_0384,Marketing,29,M,1,70474
EMP_1322,Sales,45,F,7,90049
EMP_0854,Finance,33,M,3,91989
EMP_0219,HR,41,F,0,40722
EMP_0641,Marketing,35,M,3,82698
EMP_0001,Engineering,34,M,4,116938
EMP_0112,Marketing,48,M,24,97375
EMP_0698,HR,53,F,25,89211
EMP_1431,Engineering,34,M,9,147150
EMP_0951,HR,39,F,4,51898
EMP_1317,HR,25,M,3,55011
EMP_1291,Marketing,24,M,1,73623
EMP_1353,Engineering,53,F,15,103659
EMP_0441,Sales,59,F,0,115464
EMP_1136,HR,42,M,11,45473
EMP_1256,Sales,30,M,4,113496
EMP_0663,Sales,48,F,21,76641
EMP_1372,Finance,36,M,6,105137
EMP_1257,Engineering,39,F,5,129762
EMP_1331,Engineering,47,F,10,148032
EMP_0317,Sales,56,M,1,77445
EMP_0648,Finance,55,M,11,130235
EMP_0709,Engineering,55,F,3,112052
EMP_1282,Engineering,54,F,21,104283
EMP_0972,Finance,37,M,7,117768
EMP_0627,Engineering,47,M,6,157587
EMP_0632,Engineering,47,F,3,62710
EMP_1306,Engineering,53,F,11,152612
EMP_1248,Engineering,52,F,29,114658
EMP_1461,HR,32,M,4,61434
EMP_1254,Engineering,25,F,3,64297
EMP_1383,Finance,28,F,0,70481
EMP_0795,Marketing,37,F,3,54491
EMP_0645,Engineering,40,F,15,137066
EMP_1012,HR,28,F,4,59653
EMP_0556,Sales,33,M,11,96984
EMP_0681,HR,46,M,16,62539
EMP_0577,Sales,55,F,17,80798
EMP_1109,Finance,56,M,1,106623
EMP_1266,HR,36,M,10,86677
EMP_1183,Sales,47,F,14,89866
EMP_0524,Engineering,53,F,16,109623
EMP_1059,Sales,23,M,0,60817
EMP_0540,Engineering,39,F,3,152324
EMP_1194,Sales,36,F,1,121077
EMP_0748,Engineering,30,M,1,80061
EMP_1386,Finance,47,M,24,86844
EMP_0484,Sales,39,F,0,114064
EMP_0095,Finance,36,F,14,100047
EMP_1020,Sales,56,M,24,101239
EMP_0563,Marketing,33,M,2,54286
EMP_1264,Engineering,29,M,0,118319
EMP_0742,HR,44,F,3,44598
EMP_0863,Sales,39,M,4,124135
EMP_0891,Engineering,50,F,11,123603
EMP_1038,Sales,38,M,4,51736
EMP_0206,Finance,37,M,14,117131
EMP_0392,Sales,35,M,11,120166
EMP_0794,Engineering,38,F,3,116438
EMP_0870,Engineering,50,M,16,119777
EMP_0397,HR,54,F,17,92764
EMP_0766,Sales,36,M,0,36158
EMP_1376,Engineering,40,M,3,99697
EMP_1241,Engineering,50,F,11,133653
EMP_1028,Engineering,44,M,4,149024
EMP_0642,Engineering,38,F,5,110856
EMP_0612,Finance,55,M,8,60861
EMP_0960,Sales,30,F,2,55004
EMP_0725,Sales,55,M,8,59382
EMP_0683,Sales,41,M,1,88766
EMP_0098,Sales,32,F,0,55492
EMP_0804,Finance,50,M,20,112290
EMP_0406,Engineering,47,M,5,88395
EMP_0502,Marketing,43,M,7,49039
EMP_1071,Engineering,41,M,11,156113
EMP_1056,Finance,38,F,1,74439
EMP_0929,Engineering,32,F,0,66523
EMP_0779,Marketing,27,M,5,82446
EMP_0200,Engineering,43,M,7,152607
EMP_0134,HR,27,M,4,53612
EMP_1051,Engineering,24,M,0,58136
EMP_0040,Sales,55,M,19,89789
EMP_1017,HR,40,F,2,61965
EMP_0230,Engineering,47,F,2,74542
EMP_0378,Engineering,25,M,0,68391
EMP_0288,Engineering,28,M,2,138204
EMP_0418,Sales,50,M,21,132759
EMP_0391,Engineering,34,M,0,94687
EMP_0592,HR,47,F,22,79825
EMP_1162,Sales,24,M,1,86376
EMP_1086,Sales,49,M,17,51320
EMP_0647,Engineering,28,F,6,119002
EMP_1152,Marketing,36,M,4,92736
EMP_1367,Engineering,51,M,3,94141
EMP_0520,Marketing,49,M,10,55844
EMP_0064,Sales,38,F,16,126894
EMP_0014,HR,51,M,6,77090
EMP_1180,HR,39,M,14,60648
EMP_1064,Marketing,49,F,8,72220
EMP_0492,Marketing,33,M,11,90483
EMP_0379,Engineering,33,M,2,118933
EMP_0187,Finance,48,F,21,134451
EMP_0763,Sales,36,M,13,107652
EMP_0216,Engineering,36,F,5,84509
EMP_0791,Engineering,27,M,1,75959
EMP_1076,Engineering,49,M,2,116652
EMP_0878,Engineering,46,M,5,68925
EMP_0337,Engineering,27,F,5,68878
EMP_0719,Marketing,34,F,5,100276
EMP_0295,Engineering,28,F,2,94846
EMP_1016,Engineering,44,F,12,149810
EMP_1275,Marketing,23,M,0,97478
EMP_0455,Engineering,40,F,18,87249
EMP_1496,HR,51,F,16,82550
EMP_0815,Sales,47,M,12,52177
EMP_0269,Sales,28,M,0,69587
EMP_0995,Sales,41,M,19,69017
EMP_0201,Sales,32,M,8,59232
EMP_0161,Sales,51,M,24,71413
EMP_0729,Engineering,44,F,6,72257
EMP_0401,Engineering,54,M,24,96124
EMP_0702,Engineering,25,M,3,60659
EMP_1129,Finance,59,F,25,145047
EMP_0565,Engineering,52,F,19,94491
EMP_1413,Engineering,44,M,14,101800
EMP_1021,Marketing,27,F,2,78869
EMP_1025,Sales,40,M,15,53549
EMP_1411,HR,51,F,16,67368
EMP_1104,Engineering,26,F,1,91298
EMP_0205,Engineering,32,M,10,81191
EMP_0034,Finance,55,F,6,110702
EMP_0775,HR,52,M,20,90086
EMP_0508,Finance,49,F,24,150196
EMP_1475,Engineering,42,M,2,138794
EMP_1390,Sales,41,M,12,103736
EMP_0091,Engineering,28,F,2,123397
EMP_1363,Engineering,46,F,10,153646
EMP_0897,Finance,41,F,2,101597
EMP_0564,Engineering,51,M,5,152529
EMP_1369,Sales,30,M,8,62666
EMP_0776,Engineering,31,F,2,102627
EMP_0241,Sales,30,F,3,67797
EMP_0013,Marketing,29,M,2,54353
EMP_0315,Sales,53,M,17,81583
EMP_0600,Engineering,25,M,1,110186
EMP_0387,Sales,31,M,7,85849
EMP_1297,Marketing,46,F,21,72249
EMP_0166,Engineering,27,F,1,141121
EMP_0840,HR,35,M,9,85249
EMP_0020,HR,28,F,6,55585
EMP_0646,Sales,49,F,23,124569
EMP_1154,Finance,43,M,6,92486
EMP_0831,Sales,53,M,7,93776
EMP_1267,Engineering,53,M,9,79981
EMP_0562,Engineering,53,F,17,137619
EMP_1460,Marketing,28,F,0,58193
EMP_0686,Engineering,47,M,0,63454
EMP_0957,Marketing,22,M,0,72301
EMP_0189,Marketing,41,F,17,90803
EMP_0975,Engineering,27,M,3,149564
EMP_0699,Engineering,36,F,4,65766
EMP_0510,Finance,52,F,28,166870
EMP_1082,HR,28,F,6,84706
EMP_0474,Marketing,42,F,16,102092
EMP_0856,Engineering,29,F,0,60108
EMP_0747,Sales,38,M,10,65001
EMP_0252,Sales,59,F,13,89929
EMP_0021,Finance,31,M,3,124522
EMP_1337,Finance,44,M,6,95147
EMP_0459,Marketing,32,F,2,77367
EMP_1184,Sales,59,F,21,61679
EMP_0276,Sales,28,F,4,67526
EMP_0955,Finance,38,M,15,99636
EMP_1215,Marketing,22,M,0,85660
EMP_0385,Sales,47,M,10,115571
EMP_0805,Sales,50,M,18,107469
EMP_1437,Engineering,34,F,2,108581
EMP_0343,Finance,37,F,1,101606
EMP_0769,Marketing,46,M,0,58895
EMP_1332,Sales,41,M,12,134538
EMP_0130,Sales,42,M,4,37697
EMP_0871,Sales,42,M,20,132399
EMP_1123,Marketing,22,F,0,83563
EMP_1396,Engineering,46,M,19,130899
EMP_0087,Sales,33,F,3,86485
EMP_1482,Engineering,53,F,28,121311
EMP_0330,Marketing,29,F,7,63343
EMP_1238,Engineering,54,F,15,126507
EMP_0466,Finance,32,M,2,111697
EMP_0121,Sales,28,F,0,35640
EMP_1044,Engineering,46,M,15,114059
EMP_1095,Sales,32,F,10,49001
EMP_1130,Engineering,54,F,23,90934
EMP_1294,Engineering,37,F,13,107873
EMP_0860,Sales,30,F,3,91538
EMP_1459,Engineering,25,F,0,113381
EMP_1126,Sales,34,M,4,120578
