EMP_0360,Sales,58,M,32,65590
EMP_0073,Marketing,38,M,15,75341
EMP_0353,HR,44,M,18,95038
EMP_0086,Marketing,47,M,12,59283
EMP_0237,Marketing,23,M,0,61037
EMP_0077,HR,31,M,9,97253
EMP_0204,Engineering,47,F,24,137251
EMP_0504,Finance,34,M,7,136617
EMP_0535,Marketing,26,M,4,87932
EMP_0518,Engineering,31,F,3,81919
EMP_0006,Engineering,30,M,8,157202
EMP_0210,Sales,49,F,0,109683
EMP_0412,Sales,44,F,22,109601
EMP_0075,Finance,56,F,18,99941
EMP_0515,Sales,34,M,8,118556
EMP_0244,Marketing,40,M,13,69081
EMP_0486,HR,41,F,8,53206
EMP_0101,HR,42,F,11,79507
EMP_0528,Engineering,27,F,2,110370
EMP_0055,Sales,57,F,15,133191
EMP_0148,Sales,31,M,7,116312
EMP_0371,Engineering,27,M,3,117057
EMP_0117,Sales,50,M,24,120601
EMP_0348,Sales,47,F,14,63484
EMP_0514,Finance,41,F,15,104329
EMP_0002,Engineering,25,F,1,75854
EMP_0131,Marketing,27,M,5,53155
EMP_0399,Sales,42,F,1,63820
EMP_0010,Marketing,31,F,7,81372
EMP_0153,Finance,49,F,19,110396
EMP_0196,Marketing,28,M,0,54326
EMP_0177,HR,53,M,7,68456
EMP_0301,HR,36,M,11,94841
EMP_0278,HR,42,F,10,45814
EMP_0526,Finance,51,F,19,77658
EMP_0529,Marketing,40,M,6,102324
EMP_0476,Marketing,25,F,3,81304
EMP_0072,Marketing,26,M,4,87347
EMP_0296,Marketing,28,M,0,89911
EMP_0452,Sales,43,F,6,85301
EMP_0485,Sales,45,M,10,106303
EMP_0249,Sales,54,F,1,87099
EMP_0225,Engineering,51,F,14,110813
EMP_0195,Marketing,46,F,11,112996
EMP_0184,Sales,34,M,7,107436
EMP_0079,Sales,39,M,6,75553
EMP_0220,Finance,39,F,11,116903
EMP_0176,Sales,24,M,2,51852
EMP_0298,Marketing,24,M,1,100810
EMP_0030,Sales,28,M,6,50686
EMP_0373,Sales,33,F,6,76410
EMP_0513,HR,40,F,17,90741
EMP_0490,Marketing,27,M,5,58833
EMP_0009,Marketing,43,M,21,70066
EMP_0530,Finance,46,F,22,110052
EMP_0180,Marketing,34,M,8,91107
EMP_0104,Marketing,48,M,1,61909
EMP_0403,Engineering,32,F,1,118197
EMP_0272,Marketing,32,M,5,83086
EMP_0297,Engineering,55,M,7,124064
EMP_0289,HR,43,F,0,57925
EMP_0324,Sales,23,M,1,56977
EMP_0076,Engineering,35,M,10,89671
EMP_0537,Engineering,43,M,18,72370
EMP_0070,Engineering,48,F,24,129220
EMP_0488,Marketing,37,M,13,92784
EMP_0462,Finance,44,M,2,87886
EMP_0370,Engineering,39,M,9,142168
EMP_0304,HR,25,F,3,78381
EMP_0357,Sales,59,F,3,42448
EMP_0078,Engineering,26,F,2,124991
EMP_0173,Marketing,23,F,0,69847
EMP_0248,Finance,49,M,3,112631
EMP_0209,Engineering,36,M,12,153974
EMP_0068,Marketing,47,M,25,101912
EMP_0333,Engineering,28,M,1,100376
EMP_0063,Marketing,47,F,0,72362
EMP_0218,HR,44,F,17,93851
EMP_0393,Engineering,50,F,2,107541
EMP_0082,HR,30,F,2,76642
EMP_0235,Engineering,45,F,8,89887
EMP_0033,Sales,40,F,10,70125
EMP_0084,Sales,42,M,8,107706
EMP_0382,Sales,43,F,19,123036
EMP_0000,Marketing,50,M,7,80511
EMP_0011,Finance,46,M,17,111650
EMP_0496,Engineering,34,F,9,114905
EMP_0022,HR,52,M,29,64282
EMP_0464,Sales,32,M,4,70708
EMP_0090,Marketing,47,M,25,81530
EMP_0089,Finance,36,M,7,85809
EMP_0444,Finance,26,M,0,61244
EMP_0431,Marketing,41,F,11,54213
EMP_0420,Marketing,43,M,16,60051
EMP_0137,Engineering,24,M,1,108043
EMP_0132,Sales,36,F,10,121571
EMP_0155,Finance,45,M,7,97843
EMP_0018,Sales,48,M,12,68895
EMP_0250,Sales,34,M,1,89915
EMP_0222,HR,50,M,1,52357
EMP_0015,Finance,37,M,15,97198
EMP_0158,Sales,24,M,0,69064
EMP_0039,Engineering,41,M,2,118384
EMP_0500,Marketing,33,M,10,90264
EMP_0149,Engineering,28,F,5,79387
EMP_0046,Engineering,44,M,0,85107
EMP_0093,HR,42,M,4,70503
EMP_0492,Marketing,33,M,11,90483
EMP_0534,Sales,25,M,0,80823
EMP_0299,Sales,56,M,7,88461
EMP_0229,Engineering,50,F,19,81336
VICTIM_001,Engineering,35,F,8,95000
EMP_0392,Sales,35,M,11,120166
EMP_0322,HR,29,M,4,42183
EMP_0354,Sales,26,M,3,100534
EMP_0424,Sales,31,F,0,87450
EMP_0334,Finance,44,F,18,74699
EMP_0140,HR,53,M,22,60226
EMP_0281,Engineering,43,F,14,120697
EMP_0498,Engineering,44,M,14,140362
EMP_0192,HR,49,F,0,79640
EMP_0538,Marketing,40,F,14,82583
EMP_0167,Marketing,31,F,2,76953
EMP_0386,Engineering,33,M,11,142174
EMP_0069,Engineering,30,M,4,93838
EMP_0384,Marketing,29,M,1,70474
EMP_0323,Marketing,43,F,20,98359
EMP_0346,Engineering,41,M,18,84477
EMP_0402,Engineering,48,M,13,145375
EMP_0461,Finance,34,M,12,101295
EMP_0524,Engineering,53,F,16,109623
EMP_0124,Finance,31,M,3,54849
EMP_0381,Marketing,28,F,1,61069
EMP_0471,Finance,27,M,1,114768
EMP_0172,Sales,59,M,17,102377
EMP_0455,Engineering,40,F,18,87249
EMP_0361,Sales,33,F,5,94224
EMP_0321,Engineering,43,M,2,91765
EMP_0479,Finance,59,F,11,88825
EMP_0211,Sales,55,M,12,120515
EMP_0398,Sales,44,F,11,91329
EMP_0428,HR,31,F,4,42619
EMP_0019,Marketing,50,M,4,58599
EMP_0369,Engineering,53,M,6,86900
EMP_0056,Marketing,38,M,4,53383
EMP_0312,Sales,23,F,1,106310
EMP_0449,Finance,42,M,15,134084
EMP_0368,Sales,53,F,24,129967
EMP_0468,HR,28,F,6,48090
EMP_0448,Finance,29,F,0,128721
EMP_0025,Marketing,45,F,16,55956
EMP_0453,Sales,57,M,33,106315
EMP_0042,Finance,33,F,1,79151
EMP_0338,Marketing,39,M,3,62009
EMP_0336,Finance,56,F,24,156095
EMP_0231,Engineering,30,M,3,97980
EMP_0307,Sales,28,F,2,85973
EMP_0154,Marketing,32,F,1,80490
EMP_0126,Marketing,34,F,5,104134
EMP_0520,Marketing,49,M,10,55844
EMP_0501,Finance,34,M,7,121618
EMP_0031,Marketing,27,F,2,77808
EMP_0113,Sales,39,M,0,42183
EMP_0440,Engineering,51,F,6,107603
EMP_0247,Engineering,45,M,0,134842
EMP_0434,Finance,28,M,1,51858
EMP_0057,Marketing,33,M,9,103393
EMP_0234,Finance,57,F,24,149526
EMP_0024,Marketing,26,F,1,61699
EMP_0017,HR,29,F,6,53277
EMP_0499,Engineering,55,M,24,152879
EMP_0066,HR,36,M,0,68619
EMP_0228,Marketing,48,F,13,59907
EMP_0265,Sales,54,M,21,81095
EMP_0268,Engineering,39,F,15,125966
EMP_0182,Engineering,41,F,11,152489
EMP_0094,Finance,30,M,0,112208
EMP_0185,HR,29,F,5,91103
EMP_0415,Finance,29,F,1,121390
EMP_0023,Marketing,41,M,2,42438
EMP_0277,Marketing,26,M,3,80268
EMP_0416,Sales,34,F,8,69287
EMP_0364,Engineering,53,F,5,108211
EMP_0005,Engineering,46,F,24,85993
EMP_0116,Sales,40,M,2,69968
EMP_0045,Sales,59,F,30,157497
EMP_0208,Marketing,27,F,4,99634
EMP_0305,Engineering,24,M,0,89212
EMP_0016,Sales,44,F,0,67548
EMP_0048,Sales,44,M,9,120743
EMP_0397,HR,54,F,17,92764
EMP_0003,Engineering,33,F,12,105529
EMP_0261,Sales,36,F,3,123258
EMP_0310,Engineering,44,M,1,77700
EMP_0060,HR,49,M,27,54761
EMP_0521,Engineering,46,F,21,106839
EMP_0110,Sales,41,F,17,70189
EMP_0355,Sales,59,F,20,50808
EMP_0290,Engineering,33,F,6,109929
EMP_0029,Sales,33,M,0,96898
EMP_0460,Finance,43,M,14,126191
EMP_0429,Engineering,36,F,0,112360
EMP_0026,Engineering,30,M,0,69068
EMP_0007,Marketing,42,M,14,96535
EMP_0181,Engineering,40,M,10,121433
EMP_0502,Marketing,43,M,7,49039
EMP_0108,Sales,45,M,10,58209
EMP_0037,Finance,58,F,10,137704
EMP_0157,Engineering,36,M,7,116366
EMP_0516,Engineering,41,F,3,137488
EMP_0118,Sales,47,F,19,91534
EMP_0114,Finance,47,M,22,119352
EMP_0287,Sales,46,M,9,119182
EMP_0203,Finance,60,F,16,83365
EMP_0175,Sales,29,F,0,70595
EMP_0245,HR,47,M,11,77513
EMP_0375,Sales,41,M,11,71463
EMP_0144,Sales,48,M,4,111114
EMP_0194,Sales,54,F,28,125465
EMP_0410,Engineering,47,M,13,122208
EMP_0422,Sales,36,F,12,88404
EMP_0238,Engineering,45,M,5,114863
EMP_0512,Engineering,53,F,7,78722
EMP_0405,Marketing,24,M,2,48488
EMP_0493,Finance,60,F,9,98903
EMP_0141,Sales,27,F,0,43747
EMP_0406,Engineering,47,M,5,88395
EMP_0067,Engineering,35,M,1,59819
EMP_0255,Engineering,33,M,9,108158
EMP_0227,Sales,57,M,24,121274
EMP_0168,Sales,60,F,8,78426
EMP_0188,Sales,31,M,7,127649
EMP_0414,Engineering,43,M,11,72451
EMP_0417,Engineering,44,F,19,151588
EMP_0257,Marketing,49,M,4,65537
EMP_0193,Engineering,46,M,1,58395
EMP_0081,Sales,23,F,0,115516
EMP_0109,Engineering,47,M,2,106893
EMP_0280,Engineering,44,M,18,82380
EMP_0145,Marketing,27,M,1,97490
EMP_0092,Marketing,41,F,15,70920
EMP_0152,Marketing,47,F,1,68922
EMP_0274,Engineering,40,M,5,67470
EMP_0436,Sales,53,M,23,121393
EMP_0271,Marketing,27,M,1,87034
EMP_0396,Marketing,24,F,1,51637
EMP_0083,Marketing,47,M,2,57031
EMP_0103,Sales,60,F,33,100767
EMP_0165,Finance,32,F,0,66630
EMP_0163,Engineering,25,F,3,127682
EMP_0199,Finance,31,F,7,95186
EMP_0487,Sales,39,M,15,88222
EMP_0074,Engineering,27,M,0,135478
EMP_0342,Engineering,37,M,4,87424
EMP_0286,Engineering,45,F,21,138554
EMP_0519,Sales,42,F,11,41628
EMP_0119,Sales,40,M,14,112438
EMP_0311,Sales,32,F,8,82254
EMP_0331,Marketing,34,M,11,83715
EMP_0394,Finance,30,F,8,123851
EMP_0477,Marketing,35,F,7,64841
EMP_0356,Engineering,36,M,6,144115
EMP_0275,Sales,32,F,8,78188
EMP_0408,Finance,34,M,6,99424
EMP_0425,Marketing,28,F,6,76826
EMP_0450,Marketing,34,M,5,61507
EMP_0036,Sales,31,M,2,99500
EMP_0139,Engineering,38,F,6,118435
EMP_0253,Sales,28,F,0,117400
EMP_0451,Marketing,23,M,0,50630
EMP_0059,Sales,27,F,2,57769
EMP_0111,Engineering,24,M,1,140579
EMP_0291,Marketing,24,F,2,55698
EMP_0284,Engineering,40,F,9,150507
EMP_0262,Engineering,25,M,0,137452
EMP_0531,Engineering,52,M,15,106824
EMP_0150,Marketing,43,M,7,82628
EMP_0266,Finance,35,M,1,100796
EMP_0423,Sales,30,M,0,63803
EMP_0038,Sales,57,M,24,103519
EMP_0349,HR,36,F,0,51061
EMP_0198,Finance,34,M,8,110117
EMP_0380,Engineering,31,M,9,159561
EMP_0146,Sales,40,F,14,112019
EMP_0540,Engineering,39,F,3,152324
EMP_0147,Engineering,39,F,4,124797
EMP_0340,Engineering,40,F,8,97812
EMP_0316,Engineering,34,F,11,99406
EMP_0123,Engineering,32,M,2,59126
EMP_0437,Sales,40,M,12,68083
EMP_0096,Sales,55,M,0,36162
EMP_0143,Marketing,25,F,1,41830
EMP_0239,HR,26,M,3,46323
EMP_0302,Marketing,44,M,7,49861
EMP_0097,Sales,27,F,5,118044
EMP_0438,HR,52,M,2,61314
EMP_0293,Marketing,50,F,16,54406
EMP_0390,Sales,59,M,5,124043
EMP_0122,Marketing,37,M,10,58331
EMP_0183,Engineering,28,M,2,148979
EMP_0202,HR,30,F,5,90466
EMP_0246,Engineering,55,M,2,64551
EMP_0352,HR,50,M,16,58511
EMP_0329,Engineering,33,F,11,143787
EMP_0418,Sales,50,M,21,132759
EMP_0332,Engineering,48,F,0,61848
EMP_0439,HR,47,M,15,51629
EMP_0517,Marketing,38,F,15,117498
EMP_0125,Marketing,27,F,0,83107
EMP_0335,Sales,54,M,9,42019
EMP_0223,Marketing,34,F,6,94345
EMP_0508,Finance,49,F,24,150196
EMP_0219,HR,41,F,0,40722
EMP_0129,Marketing,45,M,22,88373
EMP_0465,Engineering,47,M,14,158910
EMP_0318,Sales,37,F,2,50655
EMP_0365,Finance,60,M,4,120099
EMP_0469,Engineering,55,F,30,86735
EMP_0320,Sales,39,M,3,82576
EMP_0395,Sales,33,F,11,83473
EMP_0325,HR,37,M,0,43157
EMP_0294,HR,28,F,1,81832
EMP_0407,Engineering,42,F,18,140790
EMP_0377,Sales,56,M,21,105022
EMP_0441,Sales,59,F,0,115464
EMP_0112,Marketing,48,M,24,97375
EMP_0179,Engineering,27,M,2,112635
EMP_0341,Marketing,46,M,19,66250
EMP_0376,Engineering,27,M,0,135808
EMP_0367,Sales,57,M,35,123130
EMP_0314,Sales,37,F,11,107863
EMP_0151,Sales,32,F,4,88773
EMP_0400,Engineering,30,M,3,80593
EMP_0233,Finance,42,M,17,119660
EMP_0495,Finance,60,M,37,132994
EMP_0481,HR,33,M,11,81801
EMP_0164,HR,28,F,5,51600
EMP_0317,Sales,56,M,1,77445
EMP_0136,Sales,54,M,32,130633
EMP_0197,Marketing,39,M,4,44597
EMP_0258,HR,48,F,14,88690
EMP_0232,Marketing,43,F,20,94080
EMP_0115,Engineering,50,M,6,128347
EMP_0120,Sales,41,M,4,70445
EMP_0388,Sales,24,M,2,68657
EMP_0224,HR,39,F,10,65351
EMP_0446,Engineering,55,M,5,131632
EMP_0374,HR,38,F,4,71538
EMP_0347,Marketing,26,F,2,59982
EMP_0127,Engineering,43,M,14,139935
EMP_0532,Engineering,48,M,25,169547
EMP_0285,Engineering,45,F,23,119100
EMP_0480,Engineering,52,M,21,133979
EMP_0456,Sales,34,M,5,105317
EMP_0107,Finance,27,M,2,98055
EMP_0411,Engineering,53,F,26,175933
EMP_0362,Sales,49,F,14,118756
EMP_0133,Engineering,31,F,7,142407
EMP_0404,Engineering,50,M,23,107767
EMP_0044,Engineering,34,F,12,98160
EMP_0511,Sales,44,F,13,93585
EMP_0065,HR,36,M,11,58462
EMP_0283,Sales,29,F,1,103665
EMP_0085,Engineering,48,M,16,79328
EMP_0242,Engineering,43,F,5,137404
EMP_0186,Sales,48,M,25,68490
EMP_0426,Finance,38,F,12,92628
EMP_0159,Engineering,24,M,2,146627
EMP_0012,Finance,54,F,0,51250
EMP_0035,Sales,24,F,1,112663
EMP_0028,Sales,24,M,1,119522
EMP_0170,Finance,57,M,16,88160
EMP_0142,Marketing,34,M,7,77416
EMP_0442,Sales,40,F,10,80716
EMP_0383,Marketing,47,F,16,50673
EMP_0221,HR,31,M,0,53209
EMP_0095,Finance,36,F,14,100047
EMP_0051,HR,36,F,14,63968
EMP_0240,Sales,28,F,0,39417
EMP_0523,Finance,26,M,4,93065
EMP_0351,Sales,24,M,0,80789
EMP_0421,Finance,44,M,0,86037
EMP_0178,Sales,57,F,23,142979
EMP_0433,Sales,31,F,2,97778
EMP_0041,Sales,55,M,21,73165
EMP_0483,HR,39,F,16,78714
EMP_0473,Engineering,31,M,7,103327
EMP_0206,Finance,37,M,14,117131
EMP_0282,Engineering,53,F,16,168959
EMP_0358,Sales,41,M,18,87738
EMP_0254,Sales,23,F,1,69453
EMP_0457,HR,44,M,11,99511
EMP_0004,Sales,50,F,14,91758
EMP_0256,Engineering,28,M,2,146620
EMP_0497,Marketing,49,M,16,94893
EMP_0100,Engineering,54,M,25,126730
EMP_0226,Marketing,46,M,0,59244
EMP_0472,Engineering,25,F,3,85249
EMP_0213,Marketing,44,M,10,67804
EMP_0467,Sales,59,M,7,108468
EMP_0171,Sales,31,M,3,50445
EMP_0098,Sales,32,F,0,55492
EMP_0292,Sales,47,F,2,88100
EMP_0215,Engineering,50,F,16,80032
EMP_0061,Finance,30,M,4,90570
EMP_0047,Sales,53,F,2,84649
EMP_0032,Engineering,26,F,3,118314
EMP_0267,Sales,34,M,8,103021
EMP_0327,Sales,57,M,28,110033
EMP_0200,Engineering,43,M,7,152607
EMP_0494,Sales,35,M,7,114718
EMP_0027,Engineering,25,M,1,58984
EMP_0432,Finance,54,F,1,122141
EMP_0230,Engineering,47,F,2,74542
EMP_0260,Engineering,46,M,4,146982
EMP_0378,Engineering,25,M,0,68391
EMP_0288,Engineering,28,M,2,138204
EMP_0162,Sales,30,M,4,54787
EMP_0391,Engineering,34,M,0,94687
EMP_0470,Engineering,51,F,1,56179
EMP_0138,Sales,28,F,6,104258
EMP_0062,Marketing,44,M,21,89557
EMP_0135,Finance,50,F,24,127485
EMP_0128,Engineering,53,M,3,88742
EMP_0525,Sales,51,F,26,105355
EMP_0008,HR,27,F,3,50331
EMP_0326,Marketing,41,M,3,94110
EMP_0344,Finance,32,M,10,88136
EMP_0064,Sales,38,F,16,126894
EMP_0300,Finance,54,F,15,96598
EMP_0014,HR,51,M,6,77090
EMP_0156,Engineering,46,M,23,156533
EMP_0040,Sales,55,M,19,89789
EMP_0379,Engineering,33,M,2,118933
EMP_0509,Engineering,40,F,8,102603
EMP_0447,Engineering,28,F,4,149068
EMP_0216,Engineering,36,F,5,84509
EMP_0409,Marketing,45,F,3,48017
EMP_0279,Engineering,38,M,14,98109
EMP_0482,Engineering,24,M,0,135057
EMP_0478,Engineering,50,F,17,104333
EMP_0337,Engineering,27,F,5,68878
EMP_0236,Engineering,39,M,0,108166
EMP_0207,Engineering,47,M,5,85793
EMP_0212,Sales,49,F,6,118707
EMP_0295,Engineering,28,F,2,94846
EMP_0506,Engineering,49,F,26,126759
EMP_0251,Engineering,31,M,6,120328
EMP_0533,Marketing,45,F,3,85430
EMP_0507,HR,32,F,10,58667
EMP_0303,HR,25,F,0,42367
EMP_0350,Finance,59,M,9,121223
EMP_0269,Sales,28,M,0,69587
EMP_0503,Engineering,51,M,27,115073
EMP_0201,Sales,32,M,8,59232
EMP_0161,Sales,51,M,24,71413
EMP_0043,Sales,55,M,18,106454
EMP_0217,Marketing,23,M,1,52023
EMP_0401,Engineering,54,M,24,96124
EMP_0190,Sales,46,M,12,55896
EMP_0309,Sales,52,F,2,103761
EMP_0259,Engineering,41,F,8,116953
EMP_0105,HR,52,M,9,91576
EMP_0053,Engineering,29,M,2,69115
EMP_0389,Engineering,29,M,0,58171
EMP_0001,Engineering,34,M,4,116938
EMP_0489,Finance,38,M,12,97899
EMP_0359,Engineering,36,F,9,133827
EMP_0049,Sales,51,M,25,138036
EMP_0419,Engineering,47,F,22,165381
EMP_0080,Marketing,48,F,4,73732
EMP_0205,Engineering,32,M,10,81191
EMP_0034,Finance,55,F,6,110702
EMP_0430,Engineering,53,F,3,91923
EMP_0263,Sales,45,F,19,57709
EMP_0427,Marketing,29,F,4,79711
EMP_0454,Finance,43,F,18,82217
EMP_0443,Sales,60,F,7,71015
EMP_0366,HR,34,F,3,46015
EMP_0091,Engineering,28,F,2,123397
EMP_0339,Sales,54,F,31,107758
EMP_0522,Marketing,34,M,3,60026
EMP_0052,Sales,44,M,21,96361
EMP_0345,Engineering,51,M,17,85404
EMP_0264,Engineering,41,M,7,151298
EMP_0241,Sales,30,F,3,67797
EMP_0013,Marketing,29,M,2,54353
EMP_0315,Sales,53,M,17,81583
EMP_0088,Sales,36,M,0,88342
EMP_0387,Sales,31,M,7,85849
EMP_0273,Sales,29,F,2,69924
EMP_0166,Engineering,27,F,1,141121
EMP_0328,Finance,42,F,8,112551
EMP_0536,Marketing,43,M,9,58365
EMP_0134,HR,27,M,4,53612
EMP_0306,Finance,34,M,2,83652
EMP_0484,Sales,39,F,0,114064
EMP_0527,HR,29,M,0,44964
EMP_0319,HR,38,M,15,87276
EMP_0243,Sales,36,M,5,91180
EMP_0054,HR,36,F,6,45321
EMP_0363,Sales,38,M,9,68169
EMP_0050,Finance,32,M,3,105603
EMP_0505,Finance,53,F,16,79163
EMP_0174,Engineering,45,M,5,128311
EMP_0445,Engineering,50,M,12,97967
EMP_0189,Marketing,41,F,17,90803
EMP_0539,Sales,52,M,24,75003
EMP_0463,Sales,53,F,17,95722
EMP_0187,Finance,48,F,21,134451
EMP_0475,Sales,41,F,16,118053
EMP_0169,Finance,47,F,16,135276
EMP_0510,Finance,52,F,28,166870
EMP_0058,Engineering,45,F,7,151756
EMP_0474,Marketing,42,F,16,102092
EMP_0252,Sales,59,F,13,89929
EMP_0021,Finance,31,M,3,124522
EMP_0313,Finance,31,M,4,63653
EMP_0459,Marketing,32,F,2,77367
EMP_0160,Engineering,37,M,0,57411
EMP_0276,Sales,28,F,4,67526
EMP_0191,Marketing,44,M,6,65154
EMP_0385,Sales,47,M,10,115571
EMP_0413,Engineering,37,F,13,149569
EMP_0491,Sales,56,M,7,99059
EMP_0343,Finance,37,F,1,101606
EMP_0308,Marketing,33,F,9,82535
EMP_0130,Sales,42,M,4,37697
EMP_0099,Engineering,36,F,13,154771
EMP_0372,Marketing,39,M,6,49606
EMP_0087,Sales,33,F,3,86485
EMP_0458,Sales,54,M,10,64891
EMP_0330,Marketing,29,F,7,63343
EMP_0214,Engineering,25,F,0,79575
EMP_0466,Finance,32,M,2,111697
EMP_0121,Sales,28,F,0,35640
EMP_0020,HR,28,F,6,55585
EMP_0071,Sales,57,F,35,111295
EMP_0106,Engineering,47,F,16,94879
EMP_0270,HR,37,M,10,88331
EMP_0435,Engineering,24,M,2,60401
EMP_0102,Marketing,37,M,6,92030
