Week,Mean Stay (Days)
49,15.540618955512572
45,15.60956937799043
50,15.491620111731844
40,15.153051643192489
3,15.382153249272552
48,15.4976167778837
13,15.651588065447546
52,15.565802113352545
2,15.742217898832685
27,14.934664246823957
26,15.936752136752137
10,15.351906158357771
36,15.422480620155039
28,15.50921435499515
53,16.51388888888889
6,15.493601462522852
12,15.814423076923077
11,15.379310344827585
14,15.707875457875458
47,15.279329608938548
31,15.623616236162361
30,16.057904411764707
1,15.842201834862385
35,15.122790697674418
34,16.015915119363395
25,14.94693504117109
44,15.59025787965616
46,15.64200913242009
29,15.778206364513018
21,15.76412289395441
4,15.435801312089971
19,15.346228239845262
18,15.526315789473685
32,15.62381363244176
43,14.983590733590734
5,15.643756050338819
38,14.976700838769805
41,15.741490340386385
8,16
20,15.25943396226415
9,15.087768440709617
42,15.434615384615384
51,15.570356472795497
37,15.2022367194781
24,15.35668202764977
39,15.271523178807946
15,16.115347018572827
17,15.935897435897436
7,14.746534653465346
16,15.441747572815533
33,15.373163565132224
23,15.770929162833486
22,15.484651162790698
