Week,Average Stay (Days) (DP)
48,1
12,30
37,1
2,9.50621474201165
4,1
47,30
43,1.8319036600348806
5,30
29,1
38,30
36,15.792054364980874
30,30
19,1
27,1
11,1
9,8.322671893612686
45,1
20,30
18,2.3439773120545144
51,1
10,30
3,30
46,30
1,1
8,10.233026406051962
28,30
26,1
39,30
24,1
41,24.13368528902059
22,1
42,1
53,30
25,30
34,1
23,1
7,1
49,30
21,6.596570282072253
52,1
33,1
31,30
15,30
16,1
32,30
35,1
14,16.562775283458897
13,11.331866806957304
44,1
17,30
6,6.020991103968273
50,30
40,16.18495019100062
